# x, y, f(x,y)
1.9192, 1.2626, -0.8984
1.9697, 1.2626, -0.8747
2.0202, 1.2626, -0.9892
2.0707, 1.2626, -0.9062
2.1212, 1.2626, -0.9416
2.1717, 1.2626, -0.9671
2.2222, 1.2626, -1.0455
2.2727, 1.2626, -0.9885
2.3232, 1.2626, -1.1146
2.3737, 1.2626, -1.0219
2.4242, 1.2626, -1.0199
2.4747, 1.2626, -1.0515
2.5253, 1.2626, -1.0519
2.5758, 1.2626, -1.0773
2.6263, 1.2626, -1.1577
2.6768, 1.2626, -1.0707
2.7273, 1.2626, -1.1378
2.7778, 1.2626, -1.1737
2.8283, 1.2626, -1.0984
2.8788, 1.2626, -1.1265
2.9293, 1.2626, -1.1522
2.9798, 1.2626, -1.2071
3.0303, 1.2626, -1.1545
3.0808, 1.2626, -1.1549
3.1313, 1.2626, -1.1115
3.1818, 1.2626, -1.2506
3.2323, 1.2626, -1.1961
3.2828, 1.2626, -1.2168
3.3333, 1.2626, -1.1587
3.3838, 1.2626, -1.1061
3.4343, 1.2626, -1.1419
3.4848, 1.2626, -1.2540
3.5354, 1.2626, -1.1561
3.5859, 1.2626, -1.1571
3.6364, 1.2626, -1.2212
3.6869, 1.2626, -1.1991
3.7374, 1.2626, -1.1740
3.7879, 1.2626, -1.1703
3.8384, 1.2626, -1.2639
3.8889, 1.2626, -1.2616
3.9394, 1.2626, -1.3325
3.9899, 1.2626, -1.2980
4.0404, 1.2626, -1.1993
4.0909, 1.2626, -1.3254
4.1414, 1.2626, -1.3063
4.1919, 1.2626, -1.2085
4.2424, 1.2626, -1.2398
4.2929, 1.2626, -1.3206
4.3434, 1.2626, -1.2354
4.3939, 1.2626, -1.2938
4.4444, 1.2626, -1.2413
4.4949, 1.2626, -1.3458
4.5455, 1.2626, -1.2578
4.5960, 1.2626, -1.2250
4.6465, 1.2626, -1.1954
4.6970, 1.2626, -1.2858
4.7475, 1.2626, -1.2918
4.7980, 1.2626, -1.1995
4.8485, 1.2626, -1.2492
4.8990, 1.2626, -1.2949
4.9495, 1.2626, -1.2646
5.0000, 1.2626, -1.2655
0.0000, 1.3131, 5.9245
0.0505, 1.3131, 1.9715
0.1010, 1.3131, 1.4072
0.1515, 1.3131, 1.0343
0.2020, 1.3131, 0.7541
0.2525, 1.3131, 0.6089
0.3030, 1.3131, 0.4555
0.3535, 1.3131, 0.2741
0.4040, 1.3131, 0.1977
0.4545, 1.3131, 0.1866
0.5051, 1.3131, 0.1112
0.5556, 1.3131, 0.0602
0.6061, 1.3131, -0.1017
0.6566, 1.3131, -0.1197
0.7071, 1.3131, -0.1599
0.7576, 1.3131, -0.1901
0.8081, 1.3131, -0.2260
0.8586, 1.3131, -0.2660
0.9091, 1.3131, -0.3029
0.9596, 1.3131, -0.3541
1.0101, 1.3131, -0.3734
1.0606, 1.3131, -0.4196
1.1111, 1.3131, -0.4537
1.1616, 1.3131, -0.5154
1.2121, 1.3131, -0.5626
1.2626, 1.3131, -0.6086
1.3131, 1.3131, -0.6024
1.3636, 1.3131, -0.7050
1.4141, 1.3131, -0.6262
1.4646, 1.3131, -0.6727
1.5152, 1.3131, -0.7498
1.5657, 1.3131, -0.6134
1.6162, 1.3131, -0.6859
1.6667, 1.3131, -0.7150
1.7172, 1.3131, -0.8363
1.7677, 1.3131, -0.7573
1.8182, 1.3131, -0.7993
1.8687, 1.3131, -0.7726
1.9192, 1.3131, -0.7433
1.9697, 1.3131, -0.8009
2.0202, 1.3131, -0.8277
2.0707, 1.3131, -0.8199
2.1212, 1.3131, -0.8439
2.1717, 1.3131, -0.8139
2.2222, 1.3131, -0.7626
2.2727, 1.3131, -0.8799
2.3232, 1.3131, -0.8410
2.3737, 1.3131, -0.8168
2.4242, 1.3131, -0.8248
2.4747, 1.3131, -0.9303
2.5253, 1.3131, -0.8827
2.5758, 1.3131, -0.8229
2.6263, 1.3131, -0.9482
2.6768, 1.3131, -0.9616
2.7273, 1.3131, -0.9552
2.7778, 1.3131, -0.9377
2.8283, 1.3131, -0.9896
2.8788, 1.3131, -1.0172
2.9293, 1.3131, -1.0070
2.9798, 1.3131, -0.9958
3.0303, 1.3131, -1.0143
3.0808, 1.3131, -0.9850
3.1313, 1.3131, -1.0114
3.1818, 1.3131, -0.9635
3.2323, 1.3131, -0.9299
3.2828, 1.3131, -1.0599
3.3333, 1.3131, -1.0221
3.3838, 1.3131, -0.9053
3.4343, 1.3131, -1.0572
3.4848, 1.3131, -1.0417
3.5354, 1.3131, -1.0291
3.5859, 1.3131, -0.9886
3.6364, 1.3131, -1.0438
3.6869, 1.3131, -0.9864
3.7374, 1.3131, -1.1145
3.7879, 1.3131, -1.0224
3.8384, 1.3131, -1.0921
3.8889, 1.3131, -1.0536
3.9394, 1.3131, -1.0088
3.9899, 1.3131, -0.9714
4.0404, 1.3131, -1.0659
4.0909, 1.3131, -1.1098
4.1414, 1.3131, -0.9579
4.1919, 1.3131, -1.0077
4.2424, 1.3131, -0.9813
4.2929, 1.3131, -1.0342
4.3434, 1.3131, -1.0919
4.3939, 1.3131, -1.0118
4.4444, 1.3131, -1.0438
4.4949, 1.3131, -0.9956
4.5455, 1.3131, -1.0160
4.5960, 1.3131, -1.0667
4.6465, 1.3131, -1.0585
4.6970, 1.3131, -0.9586
4.7475, 1.3131, -1.0627
4.7980, 1.3131, -0.9949
4.8485, 1.3131, -1.0788
4.8990, 1.3131, -1.0268
4.9495, 1.3131, -1.0711
5.0000, 1.3131, -1.0153
0.0000, 1.3636, 5.1163
0.0505, 1.3636, 1.6619
0.1010, 1.3636, 1.2546
0.1515, 1.3636, 0.9217
0.2020, 1.3636, 0.6054
0.2525, 1.3636, 0.6202
0.3030, 1.3636, 0.4760
0.3535, 1.3636, 0.3695
0.4040, 1.3636, 0.1629
0.4545, 1.3636, 0.1252
0.5051, 1.3636, 0.0473
0.5556, 1.3636, 0.0906
0.6061, 1.3636, -0.0339
0.6566, 1.3636, -0.1055
0.7071, 1.3636, -0.1248
0.7576, 1.3636, -0.1694
0.8081, 1.3636, -0.1785
0.8586, 1.3636, -0.1998
0.9091, 1.3636, -0.2654
0.9596, 1.3636, -0.3343
1.0101, 1.3636, -0.3545
1.0606, 1.3636, -0.3943
1.1111, 1.3636, -0.4131
1.1616, 1.3636, -0.3026
1.2121, 1.3636, -0.3168
1.2626, 1.3636, -0.4427
1.3131, 1.3636, -0.4752
1.3636, 1.3636, -0.4231
1.4141, 1.3636, -0.4704
1.4646, 1.3636, -0.5634
1.5152, 1.3636, -0.6222
1.5657, 1.3636, -0.5516
1.6162, 1.3636, -0.5306
1.6667, 1.3636, -0.5428
1.7172, 1.3636, -0.5836
1.7677, 1.3636, -0.6581
1.8182, 1.3636, -0.5858
1.8687, 1.3636, -0.6269
1.9192, 1.3636, -0.5939
1.9697, 1.3636, -0.6876
2.0202, 1.3636, -0.7200
2.0707, 1.3636, -0.5772
2.1212, 1.3636, -0.6164
2.1717, 1.3636, -0.6859
2.2222, 1.3636, -0.6751
2.2727, 1.3636, -0.6380
2.3232, 1.3636, -0.6042
2.3737, 1.3636, -0.6515
2.4242, 1.3636, -0.6702
2.4747, 1.3636, -0.7967
2.5253, 1.3636, -0.7005
2.5758, 1.3636, -0.7586
2.6263, 1.3636, -0.6112
2.6768, 1.3636, -0.7321
2.7273, 1.3636, -0.7266
2.7778, 1.3636, -0.7395
2.8283, 1.3636, -0.6862
2.8788, 1.3636, -0.7470
2.9293, 1.3636, -0.7636
2.9798, 1.3636, -0.6910
3.0303, 1.3636, -0.7557
3.0808, 1.3636, -0.7003
3.1313, 1.3636, -0.7241
3.1818, 1.3636, -0.7531
3.2323, 1.3636, -0.6970
3.2828, 1.3636, -0.8004
3.3333, 1.3636, -0.7353
3.3838, 1.3636, -0.7454
3.4343, 1.3636, -0.7583
3.4848, 1.3636, -0.8357
3.5354, 1.3636, -0.7012
3.5859, 1.3636, -0.8048
3.6364, 1.3636, -0.7397
3.6869, 1.3636, -0.6603
3.7374, 1.3636, -0.7654
3.7879, 1.3636, -0.7514
3.8384, 1.3636, -0.7954
3.8889, 1.3636, -0.7611
3.9394, 1.3636, -0.6774
3.9899, 1.3636, -0.7602
4.0404, 1.3636, -0.7516
4.0909, 1.3636, -0.6868
4.1414, 1.3636, -0.7780
4.1919, 1.3636, -0.8506
4.2424, 1.3636, -0.7147
4.2929, 1.3636, -0.7546
4.3434, 1.3636, -0.7203
4.3939, 1.3636, -0.7249
4.4444, 1.3636, -0.7631
4.4949, 1.3636, -0.7947
4.5455, 1.3636, -0.7030
4.5960, 1.3636, -0.7624
4.6465, 1.3636, -0.6992
4.6970, 1.3636, -0.7340
4.7475, 1.3636, -0.7316
4.7980, 1.3636, -0.8012
4.8485, 1.3636, -0.6959
4.8990, 1.3636, -0.7106
4.9495, 1.3636, -0.7359
5.0000, 1.3636, -0.7439
0.0000, 1.4141, 4.0395
0.0505, 1.4141, 1.3371
0.1010, 1.4141, 0.9820
0.1515, 1.4141, 0.7451
0.2020, 1.4141, 0.5743
0.2525, 1.4141, 0.3666
0.3030, 1.4141, 0.3479
0.3535, 1.4141, 0.1912
0.4040, 1.4141, 0.2256
0.4545, 1.4141, 0.1646
0.5051, 1.4141, 0.1224
0.5556, 1.4141, 0.0174
0.6061, 1.4141, -0.0310
0.6566, 1.4141, -0.1270
0.7071, 1.4141, -0.0778
0.7576, 1.4141, -0.0269
0.8081, 1.4141, -0.1462
0.8586, 1.4141, -0.1286
0.9091, 1.4141, -0.2010
0.9596, 1.4141, -0.0968
1.0101, 1.4141, -0.1086
1.0606, 1.4141, -0.2381
1.1111, 1.4141, -0.2740
1.1616, 1.4141, -0.2652
1.2121, 1.4141, -0.3310
1.2626, 1.4141, -0.2359
1.3131, 1.4141, -0.2599
1.3636, 1.4141, -0.3807
1.4141, 1.4141, -0.2912
1.4646, 1.4141, -0.3572
1.5152, 1.4141, -0.3299
1.5657, 1.4141, -0.3317
1.6162, 1.4141, -0.3750
1.6667, 1.4141, -0.3356
1.7172, 1.4141, -0.4435
1.7677, 1.4141, -0.3508
1.8182, 1.4141, -0.2899
1.8687, 1.4141, -0.2958
1.9192, 1.4141, -0.4696
1.9697, 1.4141, -0.3687
2.0202, 1.4141, -0.4352
2.0707, 1.4141, -0.3762
2.1212, 1.4141, -0.3746
2.1717, 1.4141, -0.5226
2.2222, 1.4141, -0.4177
2.2727, 1.4141, -0.4402
2.3232, 1.4141, -0.4487
2.3737, 1.4141, -0.5215
2.4242, 1.4141, -0.5361
2.4747, 1.4141, -0.4502
2.5253, 1.4141, -0.4562
2.5758, 1.4141, -0.4606
2.6263, 1.4141, -0.4525
2.6768, 1.4141, -0.4465
2.7273, 1.4141, -0.5440
2.7778, 1.4141, -0.5029
2.8283, 1.4141, -0.4070
2.8788, 1.4141, -0.4970
2.9293, 1.4141, -0.4662
2.9798, 1.4141, -0.4764
3.0303, 1.4141, -0.4805
3.0808, 1.4141, -0.4054
3.1313, 1.4141, -0.4761
3.1818, 1.4141, -0.4324
3.2323, 1.4141, -0.4028
3.2828, 1.4141, -0.5099
3.3333, 1.4141, -0.4259
3.3838, 1.4141, -0.4122
3.4343, 1.4141, -0.3836
3.4848, 1.4141, -0.4353
3.5354, 1.4141, -0.4144
3.5859, 1.4141, -0.3836
3.6364, 1.4141, -0.5000
3.6869, 1.4141, -0.4426
3.7374, 1.4141, -0.4053
3.7879, 1.4141, -0.4238
3.8384, 1.4141, -0.4663
3.8889, 1.4141, -0.3871
3.9394, 1.4141, -0.4551
3.9899, 1.4141, -0.5120
4.0404, 1.4141, -0.4295
4.0909, 1.4141, -0.3767
4.1414, 1.4141, -0.4387
4.1919, 1.4141, -0.3267
4.2424, 1.4141, -0.3849
4.2929, 1.4141, -0.4712
4.3434, 1.4141, -0.4142
4.3939, 1.4141, -0.4261
4.4444, 1.4141, -0.4229
4.4949, 1.4141, -0.4087
4.5455, 1.4141, -0.2762
4.5960, 1.4141, -0.3318
4.6465, 1.4141, -0.3680
4.6970, 1.4141, -0.3529
4.7475, 1.4141, -0.3488
4.7980, 1.4141, -0.3886
4.8485, 1.4141, -0.2830
4.8990, 1.4141, -0.3298
4.9495, 1.4141, -0.3505
5.0000, 1.4141, -0.4015
0.0000, 1.4646, 2.8966
0.0505, 1.4646, 0.9532
0.1010, 1.4646, 0.5895
0.1515, 1.4646, 0.4988
0.2020, 1.4646, 0.5099
0.2525, 1.4646, 0.4086
0.3030, 1.4646, 0.2432
0.3535, 1.4646, 0.1902
0.4040, 1.4646, 0.1590
0.4545, 1.4646, 0.2047
0.5051, 1.4646, 0.0710
0.5556, 1.4646, 0.0784
0.6061, 1.4646, 0.0690
0.6566, 1.4646, 0.0263
0.7071, 1.4646, -0.0592
0.7576, 1.4646, -0.0638
0.8081, 1.4646, 0.0484
0.8586, 1.4646, -0.0611
0.9091, 1.4646, -0.0641
0.9596, 1.4646, -0.0570
1.0101, 1.4646, -0.1457
1.0606, 1.4646, -0.1262
1.1111, 1.4646, -0.1832
1.1616, 1.4646, -0.0222
1.2121, 1.4646, -0.1128
1.2626, 1.4646, -0.0465
1.3131, 1.4646, -0.1350
1.3636, 1.4646, -0.0908
1.4141, 1.4646, -0.1582
1.4646, 1.4646, -0.1862
1.5152, 1.4646, -0.1991
1.5657, 1.4646, -0.1491
1.6162, 1.4646, -0.1685
1.6667, 1.4646, -0.1766
1.7172, 1.4646, -0.2178
1.7677, 1.4646, -0.0935
1.8182, 1.4646, -0.1465
1.8687, 1.4646, -0.1208
1.9192, 1.4646, -0.1610
1.9697, 1.4646, -0.2253
2.0202, 1.4646, -0.1546
2.0707, 1.4646, -0.1283
2.1212, 1.4646, -0.1827
2.1717, 1.4646, -0.1220
2.2222, 1.4646, -0.1331
2.2727, 1.4646, -0.1996
2.3232, 1.4646, -0.1359
2.3737, 1.4646, -0.1120
2.4242, 1.4646, -0.1751
2.4747, 1.4646, -0.0572
2.5253, 1.4646, -0.2389
2.5758, 1.4646, -0.1637
2.6263, 1.4646, -0.1114
2.6768, 1.4646, -0.1624
2.7273, 1.4646, -0.1647
2.7778, 1.4646, -0.0612
2.8283, 1.4646, -0.1251
2.8788, 1.4646, -0.1230
2.9293, 1.4646, -0.0622
2.9798, 1.4646, -0.1394
3.0303, 1.4646, -0.1925
3.0808, 1.4646, -0.1283
3.1313, 1.4646, -0.0732
3.1818, 1.4646, -0.1044
3.2323, 1.4646, -0.1640
3.2828, 1.4646, -0.0421
3.3333, 1.4646, -0.0959
3.3838, 1.4646, -0.0513
3.4343, 1.4646, -0.0930
3.4848, 1.4646, -0.0182
3.5354, 1.4646, 0.0107
3.5859, 1.4646, -0.0474
3.6364, 1.4646, -0.0409
3.6869, 1.4646, -0.0900
3.7374, 1.4646, -0.0353
3.7879, 1.4646, -0.0068
3.8384, 1.4646, 0.0302
3.8889, 1.4646, 0.0042
3.9394, 1.4646, -0.0852
3.9899, 1.4646, -0.0089
4.0404, 1.4646, -0.0009
4.0909, 1.4646, 0.0144
4.1414, 1.4646, 0.0337
4.1919, 1.4646, -0.0735
4.2424, 1.4646, 0.0125
4.2929, 1.4646, 0.0867
4.3434, 1.4646, -0.0406
4.3939, 1.4646, 0.0805
4.4444, 1.4646, -0.0124
4.4949, 1.4646, 0.0838
4.5455, 1.4646, 0.1417
4.5960, 1.4646, 0.0314
4.6465, 1.4646, -0.0316
4.6970, 1.4646, 0.1071
4.7475, 1.4646, 0.0371
4.7980, 1.4646, 0.1429
4.8485, 1.4646, 0.0346
4.8990, 1.4646, 0.0844
4.9495, 1.4646, 0.0501
5.0000, 1.4646, 0.0837
0.0000, 1.5152, 1.5551
0.0505, 1.5152, 0.5072
0.1010, 1.5152, 0.4738
0.1515, 1.5152, 0.2485
0.2020, 1.5152, 0.3361
0.2525, 1.5152, 0.2045
0.3030, 1.5152, 0.1264
0.3535, 1.5152, 0.2188
0.4040, 1.5152, 0.0643
0.4545, 1.5152, 0.1125
0.5051, 1.5152, 0.1074
0.5556, 1.5152, 0.0738
0.6061, 1.5152, 0.0559
0.6566, 1.5152, 0.1818
0.7071, 1.5152, 0.0217
0.7576, 1.5152, 0.1042
0.8081, 1.5152, 0.0819
0.8586, 1.5152, -0.0336
0.9091, 1.5152, 0.1564
0.9596, 1.5152, 0.1169
1.0101, 1.5152, 0.1195
1.0606, 1.5152, 0.0238
1.1111, 1.5152, -0.0359
1.1616, 1.5152, 0.0568
1.2121, 1.5152, 0.0827
1.2626, 1.5152, 0.0713
1.3131, 1.5152, 0.0872
1.3636, 1.5152, 0.0649
1.4141, 1.5152, 0.0360
1.4646, 1.5152, 0.1797
1.5152, 1.5152, 0.0830
1.5657, 1.5152, -0.0048
1.6162, 1.5152, 0.1302
1.6667, 1.5152, 0.0752
1.7172, 1.5152, 0.0388
1.7677, 1.5152, 0.0946
1.8182, 1.5152, 0.1195
1.8687, 1.5152, 0.1843
1.9192, 1.5152, 0.1435
1.9697, 1.5152, 0.0626
2.0202, 1.5152, 0.1091
2.0707, 1.5152, 0.1243
2.1212, 1.5152, 0.1623
2.1717, 1.5152, 0.1180
2.2222, 1.5152, 0.1555
2.2727, 1.5152, 0.1140
2.3232, 1.5152, 0.2637
2.3737, 1.5152, 0.2167
2.4242, 1.5152, 0.2057
2.4747, 1.5152, 0.1901
2.5253, 1.5152, 0.0898
2.5758, 1.5152, 0.1370
2.6263, 1.5152, 0.1023
2.6768, 1.5152, 0.1874
2.7273, 1.5152, 0.2641
2.7778, 1.5152, 0.2071
2.8283, 1.5152, 0.2913
2.8788, 1.5152, 0.3097
2.9293, 1.5152, 0.2336
2.9798, 1.5152, 0.3322
3.0303, 1.5152, 0.2392
3.0808, 1.5152, 0.2739
3.1313, 1.5152, 0.2345
3.1818, 1.5152, 0.2376
3.2323, 1.5152, 0.2593
3.2828, 1.5152, 0.2395
3.3333, 1.5152, 0.3011
3.3838, 1.5152, 0.3220
3.4343, 1.5152, 0.3564
3.4848, 1.5152, 0.3023
3.5354, 1.5152, 0.2474
3.5859, 1.5152, 0.3662
3.6364, 1.5152, 0.3117
3.6869, 1.5152, 0.3600
3.7374, 1.5152, 0.2824
3.7879, 1.5152, 0.3313
3.8384, 1.5152, 0.3774
3.8889, 1.5152, 0.4192
3.9394, 1.5152, 0.4256
3.9899, 1.5152, 0.4164
4.0404, 1.5152, 0.3239
4.0909, 1.5152, 0.4348
4.1414, 1.5152, 0.4757
4.1919, 1.5152, 0.4062
4.2424, 1.5152, 0.5313
4.2929, 1.5152, 0.4670
4.3434, 1.5152, 0.4830
4.3939, 1.5152, 0.4755
4.4444, 1.5152, 0.4538
4.4949, 1.5152, 0.4067
4.5455, 1.5152, 0.5328
4.5960, 1.5152, 0.4979
4.6465, 1.5152, 0.5282
4.6970, 1.5152, 0.5118
4.7475, 1.5152, 0.5731
4.7980, 1.5152, 0.4819
4.8485, 1.5152, 0.4903
4.8990, 1.5152, 0.6566
4.9495, 1.5152, 0.5969
5.0000, 1.5152, 0.5832
0.0000, 1.5657, 0.1606
0.0505, 1.5657, 0.0174
0.1010, 1.5657, -0.0370
0.1515, 1.5657, 0.0198
0.2020, 1.5657, 0.0813
0.2525, 1.5657, -0.0175
0.3030, 1.5657, 0.0449
0.3535, 1.5657, 0.0709
0.4040, 1.5657, 0.1047
0.4545, 1.5657, 0.1025
0.5051, 1.5657, 0.1718
0.5556, 1.5657, 0.1210
0.6061, 1.5657, 0.1660
0.6566, 1.5657, 0.0434
0.7071, 1.5657, 0.1974
0.7576, 1.5657, 0.1827
0.8081, 1.5657, 0.2709
0.8586, 1.5657, 0.1945
0.9091, 1.5657, 0.2905
0.9596, 1.5657, 0.2202
1.0101, 1.5657, 0.1950
1.0606, 1.5657, 0.2256
1.1111, 1.5657, 0.2954
1.1616, 1.5657, 0.1771
1.2121, 1.5657, 0.2214
1.2626, 1.5657, 0.2193
1.3131, 1.5657, 0.2664
1.3636, 1.5657, 0.2799
1.4141, 1.5657, 0.3531
1.4646, 1.5657, 0.3280
1.5152, 1.5657, 0.2161
1.5657, 1.5657, 0.4110
1.6162, 1.5657, 0.3452
1.6667, 1.5657, 0.3799
1.7172, 1.5657, 0.3592
1.7677, 1.5657, 0.4316
1.8182, 1.5657, 0.3090
1.8687, 1.5657, 0.4136
1.9192, 1.5657, 0.3637
1.9697, 1.5657, 0.3909
2.0202, 1.5657, 0.4136
2.0707, 1.5657, 0.4677
2.1212, 1.5657, 0.5355
2.1717, 1.5657, 0.4169
2.2222, 1.5657, 0.4396
2.2727, 1.5657, 0.4622
2.3232, 1.5657, 0.4973
2.3737, 1.5657, 0.4507
2.4242, 1.5657, 0.4528
2.4747, 1.5657, 0.5511
2.5253, 1.5657, 0.6143
2.5758, 1.5657, 0.4975
2.6263, 1.5657, 0.5988
2.6768, 1.5657, 0.5233
2.7273, 1.5657, 0.5848
2.7778, 1.5657, 0.6213
2.8283, 1.5657, 0.5488
2.8788, 1.5657, 0.6676
2.9293, 1.5657, 0.6730
2.9798, 1.5657, 0.7007
3.0303, 1.5657, 0.6567
3.0808, 1.5657, 0.6509
3.1313, 1.5657, 0.6788
3.1818, 1.5657, 0.7736
3.2323, 1.5657, 0.6067
3.2828, 1.5657, 0.6893
3.3333, 1.5657, 0.6235
3.3838, 1.5657, 0.7456
3.4343, 1.5657, 0.8038
3.4848, 1.5657, 0.6808
3.5354, 1.5657, 0.7788
3.5859, 1.5657, 0.6912
3.6364, 1.5657, 0.7802
3.6869, 1.5657, 0.8048
3.7374, 1.5657, 0.8366
3.7879, 1.5657, 0.7704
3.8384, 1.5657, 0.7508
3.8889, 1.5657, 0.7406
3.9394, 1.5657, 0.8364
3.9899, 1.5657, 0.9043
4.0404, 1.5657, 0.8228
4.0909, 1.5657, 0.8483
4.1414, 1.5657, 0.8970
4.1919, 1.5657, 0.9084
4.2424, 1.5657, 1.0049
4.2929, 1.5657, 0.9505
4.3434, 1.5657, 0.9154
4.3939, 1.5657, 0.9302
4.4444, 1.5657, 0.9713
4.4949, 1.5657, 0.9782
4.5455, 1.5657, 0.9600
4.5960, 1.5657, 0.9382
4.6465, 1.5657, 1.0298
4.6970, 1.5657, 1.0745
4.7475, 1.5657, 0.9291
4.7980, 1.5657, 1.0441
4.8485, 1.5657, 1.0451
4.8990, 1.5657, 0.9801
4.9495, 1.5657, 1.0443
5.0000, 1.5657, 1.1391
0.0000, 1.6162, -1.1846
0.0505, 1.6162, -0.3948
0.1010, 1.6162, -0.2672
0.1515, 1.6162, -0.1912
0.2020, 1.6162, -0.1465
0.2525, 1.6162, -0.0453
0.3030, 1.6162, -0.0585
0.3535, 1.6162, 0.0274
0.4040, 1.6162, 0.0643
0.4545, 1.6162, 0.1416
0.5051, 1.6162, 0.1247
0.5556, 1.6162, 0.1603
0.6061, 1.6162, 0.1533
0.6566, 1.6162, 0.1435
0.7071, 1.6162, 0.1426
0.7576, 1.6162, 0.2136
0.8081, 1.6162, 0.3733
0.8586, 1.6162, 0.2671
0.9091, 1.6162, 0.2815
0.9596, 1.6162, 0.3635
1.0101, 1.6162, 0.3054
1.0606, 1.6162, 0.4129
1.1111, 1.6162, 0.3729
1.1616, 1.6162, 0.3966
1.2121, 1.6162, 0.4732
1.2626, 1.6162, 0.3939
1.3131, 1.6162, 0.3997
1.3636, 1.6162, 0.4607
1.4141, 1.6162, 0.6142
1.4646, 1.6162, 0.5073
1.5152, 1.6162, 0.5700
1.5657, 1.6162, 0.6089
1.6162, 1.6162, 0.6130
1.6667, 1.6162, 0.6605
1.7172, 1.6162, 0.5235
1.7677, 1.6162, 0.6409
1.8182, 1.6162, 0.6830
1.8687, 1.6162, 0.7190
1.9192, 1.6162, 0.7008
1.9697, 1.6162, 0.6130
2.0202, 1.6162, 0.7526
2.0707, 1.6162, 0.6346
2.1212, 1.6162, 0.7524
2.1717, 1.6162, 0.7824
2.2222, 1.6162, 0.7549
2.2727, 1.6162, 0.8026
2.3232, 1.6162, 0.8271
2.3737, 1.6162, 0.8330
2.4242, 1.6162, 0.8126
2.4747, 1.6162, 0.8714
2.5253, 1.6162, 0.8276
2.5758, 1.6162, 0.9475
2.6263, 1.6162, 0.9641
2.6768, 1.6162, 0.9176
2.7273, 1.6162, 0.9660
2.7778, 1.6162, 0.9227
2.8283, 1.6162, 0.9852
2.8788, 1.6162, 0.9897
2.9293, 1.6162, 1.0954
2.9798, 1.6162, 1.0083
3.0303, 1.6162, 1.0263
3.0808, 1.6162, 1.0350
3.1313, 1.6162, 1.0746
3.1818, 1.6162, 1.1686
3.2323, 1.6162, 1.0160
3.2828, 1.6162, 1.0946
3.3333, 1.6162, 1.0531
3.3838, 1.6162, 1.1534
3.4343, 1.6162, 1.1123
3.4848, 1.6162, 1.2095
3.5354, 1.6162, 1.1169
3.5859, 1.6162, 1.1179
3.6364, 1.6162, 1.1673
3.6869, 1.6162, 1.2252
3.7374, 1.6162, 1.1829
3.7879, 1.6162, 1.2057
3.8384, 1.6162, 1.2369
3.8889, 1.6162, 1.2367
3.9394, 1.6162, 1.3821
3.9899, 1.6162, 1.2950
4.0404, 1.6162, 1.4100
4.0909, 1.6162, 1.3185
4.1414, 1.6162, 1.2377
4.1919, 1.6162, 1.3271
4.2424, 1.6162, 1.3094
4.2929, 1.6162, 1.3435
4.3434, 1.6162, 1.3514
4.3939, 1.6162, 1.3923
4.4444, 1.6162, 1.4238
4.4949, 1.6162, 1.4126
4.5455, 1.6162, 1.3943
4.5960, 1.6162, 1.4261
4.6465, 1.6162, 1.4255
4.6970, 1.6162, 1.4998
4.7475, 1.6162, 1.4782
4.7980, 1.6162, 1.5459
4.8485, 1.6162, 1.5555
4.8990, 1.6162, 1.5460
4.9495, 1.6162, 1.6487
5.0000, 1.6162, 1.5923
0.0000, 1.6667, -2.6081
0.0505, 1.6667, -0.8630
0.1010, 1.6667, -0.6416
0.1515, 1.6667, -0.4045
0.2020, 1.6667, -0.2526
0.2525, 1.6667, -0.2662
0.3030, 1.6667, -0.0718
0.3535, 1.6667, -0.0277
0.4040, 1.6667, -0.0544
0.4545, 1.6667, 0.0786
0.5051, 1.6667, 0.1402
0.5556, 1.6667, 0.2291
0.6061, 1.6667, 0.1612
0.6566, 1.6667, 0.2793
0.7071, 1.6667, 0.3509
0.7576, 1.6667, 0.3637
0.8081, 1.6667, 0.3491
0.8586, 1.6667, 0.4989
0.9091, 1.6667, 0.4753
0.9596, 1.6667, 0.4868
1.0101, 1.6667, 0.4859
1.0606, 1.6667, 0.4935
1.1111, 1.6667, 0.5623
1.1616, 1.6667, 0.6344
1.2121, 1.6667, 0.7201
1.2626, 1.6667, 0.6787
1.3131, 1.6667, 0.5741
1.3636, 1.6667, 0.6634
1.4141, 1.6667, 0.6904
1.4646, 1.6667, 0.7389
1.5152, 1.6667, 0.8393
1.5657, 1.6667, 0.8569
1.6162, 1.6667, 0.8277
1.6667, 1.6667, 0.8525
1.7172, 1.6667, 0.9234
1.7677, 1.6667, 0.8934
1.8182, 1.6667, 0.9637
1.8687, 1.6667, 0.9936
1.9192, 1.6667, 1.0000
1.9697, 1.6667, 1.0429
2.0202, 1.6667, 0.9083
2.0707, 1.6667, 0.9773
2.1212, 1.6667, 0.9856
2.1717, 1.6667, 1.1122
2.2222, 1.6667, 1.0282
2.2727, 1.6667, 1.1679
2.3232, 1.6667, 1.1197
2.3737, 1.6667, 1.1981
2.4242, 1.6667, 1.1481
2.4747, 1.6667, 1.1963
2.5253, 1.6667, 1.2120
2.5758, 1.6667, 1.1541
2.6263, 1.6667, 1.3238
2.6768, 1.6667, 1.2858
2.7273, 1.6667, 1.2837
2.7778, 1.6667, 1.3372
2.8283, 1.6667, 1.3230
2.8788, 1.6667, 1.3419
2.9293, 1.6667, 1.3520
2.9798, 1.6667, 1.3874
